scaffold_name,total_markers,total_outlying_markers,gtest_statistic,gtest_pvalue,pos_alpha.pos_beta,neg_alpha.pos_beta,NS_alpha.pos_beta,pos_alpha.neg_beta,neg_alpha.neg_beta,NS_alpha.neg_beta,pos_alpha.NS_beta,neg_alpha.NS_beta,NS_alpha.NS_beta
total,6748,1825,NA,NA,2,1,668,217,0,924,11,2,4923
1,342,106,44.5913188888292,4.83496287451146e-09,0,0,55,13,0,35,2,1,236
10,186,56,5.37240160731614,0.0681393229024017,0,0,18,0,0,38,0,0,130
11,184,43,17.2878397552148,0.0001761948844341,0,0,20,4,0,19,0,0,141
12,203,55,3.78611396252919,0.150610690321581,0,0,24,1,0,30,0,0,148
13,248,41,25.220490345441,3.3376447221567e-06,0,0,8,6,0,27,0,0,207
14,260,59,22.7629643637531,1.14047322177235e-05,0,0,5,7,0,47,0,0,201
15,194,41,0.631247616503436,0.729333767911585,0,0,6,1,0,32,2,0,153
17,178,28,8.52800064494659,0.0140659214925705,0,0,6,2,0,20,0,0,150
18,220,16,44.8607095333356,1.8139307275283e-10,0,0,6,0,0,10,0,0,204
19,180,27,26.2097419589901,2.03529257181145e-06,0,0,4,6,0,17,0,0,153
1A,260,85,5.17690243387896,0.0751363198754517,0,0,65,1,0,19,0,0,175
1B,22,5,1.12052234771259,0.571059898454757,0,0,1,0,0,4,0,0,17
2,410,167,55.6540254836772,2.36963781929944e-11,1,0,59,23,0,82,1,1,243
20,246,39,8.67705436065832,0.0130557428049635,0,0,10,2,0,27,0,0,207
21,93,14,4.5527480816532,0.102655758281493,0,0,4,1,0,9,0,0,79
22,138,43,31.2865715155424,1.60770853185888e-07,0,0,1,12,0,30,0,0,95
23,163,36,31.1790305773788,1.69652215139057e-07,0,0,1,0,0,35,0,0,127
24,188,32,11.3383576677189,0.00345069770911488,0,0,20,2,0,10,0,0,156
25,79,9,4.69786114611009,0.0954712071224018,0,0,1,1,0,7,0,0,70
26,208,42,40.3522146580093,1.72833503064851e-09,0,0,4,11,0,27,0,0,166
27,108,21,1.80676606846655,0.405196544620814,0,0,10,0,0,11,0,0,87
28,152,19,8.73854593580239,0.0126604417703674,0,0,1,2,0,16,0,0,133
3,480,167,165.956757707956,0,0,1,34,57,0,74,1,0,313
4,297,101,52.1044471630986,4.8491211046553e-12,0,0,30,17,0,54,0,0,196
4A,231,49,8.14825609436329,0.0170070375479296,0,0,18,2,0,29,0,0,182
5,320,94,29.1949272867681,4.57511578955128e-07,0,0,50,9,0,33,2,0,226
6,134,30,21.4462087883369,2.20300220956648e-05,0,0,5,6,0,19,0,0,104
7,251,72,18.0873455966457,0.000118136148434478,0,0,20,8,0,42,2,0,179
8,235,64,25.6858573896362,2.64476407074721e-06,1,0,13,10,0,39,1,0,171
9,217,66,21.6765302722748,1.96336596388624e-05,0,0,7,8,0,51,0,0,151
CHR_UNK,83,28,12.5076050291874,0.00192312749486068,0,0,9,4,0,15,0,0,55
LG2,1,0,0.00527437165404642,0.997366288492707,0,0,0,0,0,0,0,0,1
Z,199,154,491.308784523004,2.05898406508039e-107,0,0,152,0,0,2,0,0,45
1,342,106,44.5913188888292,4.83496287451146e-09,0,0,55,13,0,35,2,1,236
10,186,56,5.37240160731614,0.0681393229024017,0,0,18,0,0,38,0,0,130
11,184,43,17.2878397552148,0.0001761948844341,0,0,20,4,0,19,0,0,141
12,203,55,3.78611396252919,0.150610690321581,0,0,24,1,0,30,0,0,148
13,248,41,25.220490345441,3.3376447221567e-06,0,0,8,6,0,27,0,0,207
14,260,59,22.7629643637531,1.14047322177235e-05,0,0,5,7,0,47,0,0,201
15,194,41,0.631247616503436,0.729333767911585,0,0,6,1,0,32,2,0,153
17,178,28,8.52800064494659,0.0140659214925705,0,0,6,2,0,20,0,0,150
18,220,16,44.8607095333356,1.8139307275283e-10,0,0,6,0,0,10,0,0,204
19,180,27,26.2097419589901,2.03529257181145e-06,0,0,4,6,0,17,0,0,153
1A,260,85,5.17690243387896,0.0751363198754517,0,0,65,1,0,19,0,0,175
1B,22,5,1.12052234771259,0.571059898454757,0,0,1,0,0,4,0,0,17
2,410,167,55.6540254836772,2.36963781929944e-11,1,0,59,23,0,82,1,1,243
20,246,39,8.67705436065832,0.0130557428049635,0,0,10,2,0,27,0,0,207
21,93,14,4.5527480816532,0.102655758281493,0,0,4,1,0,9,0,0,79
22,138,43,31.2865715155424,1.60770853185888e-07,0,0,1,12,0,30,0,0,95
23,163,36,31.1790305773788,1.69652215139057e-07,0,0,1,0,0,35,0,0,127
24,188,32,11.3383576677189,0.00345069770911488,0,0,20,2,0,10,0,0,156
25,79,9,4.69786114611009,0.0954712071224018,0,0,1,1,0,7,0,0,70
26,208,42,40.3522146580093,1.72833503064851e-09,0,0,4,11,0,27,0,0,166
27,108,21,1.80676606846655,0.405196544620814,0,0,10,0,0,11,0,0,87
28,152,19,8.73854593580239,0.0126604417703674,0,0,1,2,0,16,0,0,133
3,480,167,165.956757707956,0,0,1,34,57,0,74,1,0,313
4,297,101,52.1044471630986,4.8491211046553e-12,0,0,30,17,0,54,0,0,196
4A,231,49,8.14825609436329,0.0170070375479296,0,0,18,2,0,29,0,0,182
5,320,94,29.1949272867681,4.57511578955128e-07,0,0,50,9,0,33,2,0,226
6,134,30,21.4462087883369,2.20300220956648e-05,0,0,5,6,0,19,0,0,104
7,251,72,18.0873455966457,0.000118136148434478,0,0,20,8,0,42,2,0,179
8,235,64,25.6858573896362,2.64476407074721e-06,1,0,13,10,0,39,1,0,171
9,217,66,21.6765302722748,1.96336596388624e-05,0,0,7,8,0,51,0,0,151
CHR_UNK,83,28,12.5076050291874,0.00192312749486068,0,0,9,4,0,15,0,0,55
LG2,1,0,0.00527437165404642,0.997366288492707,0,0,0,0,0,0,0,0,1
LGE22,38,16,1.90072179969365,0.386601473861604,0,0,1,1,0,14,0,0,22
Z,199,154,491.308784523004,2.05898406508039e-107,0,0,152,0,0,2,0,0,45
